fnid,country,country_code,admin_1,admin_2,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,qc_flag,area,production,yield
KE2013A118,Kenya,KE,Nyandarua,none,Banana,Annual,2013,1,2012,12,All (PS),0,23.7,189.6,8
KE2013A118,Kenya,KE,Nyandarua,none,Banana,Annual,2014,1,2013,12,All (PS),0,23.7,94.8,4
KE2013A118,Kenya,KE,Nyandarua,none,Banana,Annual,2023,1,2022,12,All (PS),0,14,115,8.214285714
KE2013A118,Kenya,KE,Nyandarua,none,Barley,Annual,2013,1,2012,12,All (PS),0,20,49,2.45
KE2013A118,Kenya,KE,Nyandarua,none,Barley,Annual,2014,1,2013,12,All (PS),0,25,45,1.8
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1979,1,1978,12,All (PS),0,681,613,0.900146843
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1980,1,1979,12,All (PS),0,546,491,0.899267399
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1981,1,1980,12,All (PS),0,2902,1909,0.657822192
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1982,1,1981,12,All (PS),0,2885,2077,0.719930676
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1983,1,1982,12,All (PS),0,3285,3597,1.094977169
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1984,1,1983,12,All (PS),0,4110,2055,0.5
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1985,1,1984,12,All (PS),0,3674,1102,0.299945563
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1986,1,1985,12,All (PS),0,3565,1906,0.534642356
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1987,1,1986,12,All (PS),0,5670,3584,0.632098765
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1988,1,1987,12,All (PS),0,3640,1456,0.4
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1989,1,1988,12,All (PS),0,5660,3648,0.644522968
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1990,1,1989,12,All (PS),0,5250,2150,0.40952381
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1991,1,1990,12,All (PS),0,5360,1876,0.35
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1992,1,1991,12,All (PS),0,5030,2012,0.4
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1993,1,1992,12,All (PS),0,6200,1116,0.18
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1994,1,1993,12,All (PS),0,6122,1245,0.203364913
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1995,1,1994,12,All (PS),0,6057,2423,0.40003302
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1996,1,1995,12,All (PS),0,5704.4,1717.731773,0.301124005
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1997,1,1996,12,All (PS),0,4430.8,424.2124212,0.095741722
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1998,1,1997,12,All (PS),0,4320,777.6777678,0.180018002
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,1999,1,1998,12,All (PS),0,4626,1664.806481,0.359880346
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2000,1,1999,12,All (PS),0,6160,1663.366337,0.270027003
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2001,1,2000,12,All (PS),0,5700,992.7992799,0.174175312
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2002,1,2001,12,All (PS),0,3700,918,0.248108108
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2003,1,2002,12,All (PS),0,3210,578,0.180062305
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2004,1,2003,12,All (PS),0,5240,1813.05,0.346001908
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2005,1,2004,12,All (PS),0,4130,728.6228623,0.176422001
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2006,1,2005,12,All (PS),0,4260,1452.745275,0.341020017
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2013,1,2012,12,All (PS),0,3744,4032.63,1.077091346
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2014,1,2013,12,All (PS),0,4561,2209,0.484323613
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2015,1,2014,12,All (PS),0,4870,8153,1.67412731
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2016,1,2015,12,All (PS),0,4002,6504,1.625187406
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2017,1,2016,12,All (PS),0,4100,5320,1.297560976
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2018,1,2017,12,All (PS),0,5610,8492,1.51372549
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2019,1,2018,12,All (PS),0,6782,7422,1.094367443
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2020,1,2019,12,All (PS),0,6837,7588,1.109843499
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Annual,2021,1,2020,12,All (PS),0,7125,9066,1.272421053
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2017,3,2017,8,All (PS),0,3920,3433.5,0.875892857
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2018,3,2018,8,All (PS),0,3920,4445.28,1.134
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2019,3,2019,8,All (PS),0,3920,6350.4,1.62
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2020,3,2020,8,All (PS),0,3846,855,0.222308892
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2021,3,2021,8,All (PS),0,3400,2754,0.81
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2022,3,2022,8,All (PS),0,4150,3585.6,0.864
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2023,3,2023,8,All (PS),0,1586,1206.2,0.760529634
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Long,2024,3,2024,8,All (PS),0,1082,13402,12.38632163
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2016,10,2018,3,All (PS),0,1750,1417.5,0.81
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2017,10,2019,3,All (PS),0,1750,2835,1.62
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2018,10,2020,3,All (PS),0,1750,2835,1.62
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2019,10,2021,3,All (PS),0,1465,373.77,0.255133106
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2020,10,2022,3,All (PS),0,1752,504,0.287671233
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2021,10,2023,3,All (PS),0,2102,604.8,0.287725975
KE2013A118,Kenya,KE,Nyandarua,none,Beans (mixed),Short,2022,10,2024,3,All (PS),0,4300,4644,1.08
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2013,1,2012,12,All (PS),0,2205,56830,25.77324263
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2014,1,2013,12,All (PS),0,2326,63420,27.26569218
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2015,1,2014,12,All (PS),0,8557,237745,27.78368587
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2016,1,2015,12,All (PS),0,8340,232725,27.90467626
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2017,1,2016,12,All (PS),0,5155,133568,25.91037827
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2018,1,2017,12,All (PS),0,6297,171070,27.16690488
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2019,1,2018,12,All (PS),0,14480,397200,27.43093923
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2020,1,2019,12,All (PS),0,10245,373690,36.47535383
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2021,1,2020,12,All (PS),0,11970,527700,44.08521303
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2022,1,2021,12,All (PS),0,14141,779381,55.1149848
KE2013A118,Kenya,KE,Nyandarua,none,Cabbage,Annual,2023,1,2022,12,All (PS),0,10293,428397,41.62022734
KE2013A118,Kenya,KE,Nyandarua,none,Canola Seed,Annual,2020,1,2019,12,All (PS),0,122,520.2,4.263934426
KE2013A118,Kenya,KE,Nyandarua,none,Canola Seed,Annual,2021,1,2020,12,All (PS),0,135,501,3.711111111
KE2013A118,Kenya,KE,Nyandarua,none,Canola Seed,Annual,2022,1,2021,12,All (PS),0,148,481.8,3.255405405
KE2013A118,Kenya,KE,Nyandarua,none,Canola Seed,Annual,2023,1,2022,12,All (PS),0,156,508,3.256410256
KE2013A118,Kenya,KE,Nyandarua,none,Carrots,Annual,2013,1,2012,12,All (PS),0,478,11380,23.80753138
KE2013A118,Kenya,KE,Nyandarua,none,Carrots,Annual,2014,1,2013,12,All (PS),0,519,13026.8,25.09980732
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2013,1,2012,12,All (PS),0,17,155,9.117647059
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2014,1,2013,12,All (PS),0,11,110,10
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2015,1,2014,12,All (PS),0,20,370,18.5
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2016,1,2015,12,All (PS),0,21,159,7.571428571
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2017,1,2016,12,All (PS),0,15,,
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2018,1,2017,12,All (PS),0,2.5,12.5,5
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2019,1,2018,12,All (PS),0,4,5,1.25
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2020,1,2019,12,All (PS),0,3,30,10
KE2013A118,Kenya,KE,Nyandarua,none,Cassava,Annual,2021,1,2020,12,All (PS),0,3,30,10
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2015,1,2014,12,All (PS),0,36023,27104.5,0.752422064
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2016,1,2015,12,All (PS),0,34155,24829,0.726950666
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2017,1,2016,12,All (PS),0,35955,43146,1.2
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2018,1,2017,12,All (PS),0,45740,40910.5,0.89441408
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2019,1,2018,12,All (PS),0,38130,42349,1.110647784
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2020,1,2019,12,All (PS),0,38805,45180.9,1.164306146
KE2013A118,Kenya,KE,Nyandarua,none,Coffee,Annual,2021,1,2020,12,All (PS),0,37590,38432.5,1.022412876
KE2013A118,Kenya,KE,Nyandarua,none,Coriander,Annual,2023,1,2022,12,All (PS),0,6,297,49.5
KE2013A118,Kenya,KE,Nyandarua,none,Cowpea,Annual,2013,1,2012,12,All (PS),0,30,18.18,0.606
KE2013A118,Kenya,KE,Nyandarua,none,Cowpea,Annual,2015,1,2014,12,All (PS),0,3,2,0.666666667
KE2013A118,Kenya,KE,Nyandarua,none,Cowpea,Annual,2016,1,2015,12,All (PS),0,3,2,0.666666667
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2013,1,2012,12,All (PS),0,1147,21764,18.97471665
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2014,1,2013,12,All (PS),0,1270,24775,19.50787402
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2015,1,2014,12,All (PS),0,1685,27357,16.23560831
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2016,1,2015,12,All (PS),0,1380,22025,15.96014493
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2017,1,2016,12,All (PS),0,5155,133568,25.91037827
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2018,1,2017,12,All (PS),0,940,18480,19.65957447
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2019,1,2018,12,All (PS),0,1605,23700,14.76635514
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2020,1,2019,12,All (PS),0,735,12100,16.46258503
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2021,1,2020,12,All (PS),0,825,16185,19.61818182
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2022,1,2021,12,All (PS),0,899,15546,17.29254727
KE2013A118,Kenya,KE,Nyandarua,none,Kale,Annual,2023,1,2022,12,All (PS),0,400,6124,15.31
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2017,1,2016,12,All (PS),0,120,763,6.358333333
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2018,1,2017,12,All (PS),0,130,822,6.323076923
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2019,1,2018,12,All (PS),0,130,726,5.584615385
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2020,1,2019,12,All (PS),0,132,722,5.46969697
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2021,1,2020,12,All (PS),0,133,810,6.090225564
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2022,1,2021,12,All (PS),0,142,767,5.401408451
KE2013A118,Kenya,KE,Nyandarua,none,Macadamia,Annual,2023,1,2022,12,All (PS),0,143,867,6.062937063
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1975,1,1974,12,All (PS),0,3765,13468,3.577158035
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1976,1,1975,12,All (PS),0,14227,19205,1.349898081
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1977,1,1976,12,All (PS),0,16401.00831,16921.17505,1.031715535
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1978,1,1977,12,All (PS),0,11000,24750,2.25
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1979,1,1978,12,All (PS),0,12571,9050,0.719910906
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1980,1,1979,12,All (PS),0,12553,9038,0.719987254
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1981,1,1980,12,All (PS),0,13992,44075,3.150014294
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1982,1,1981,12,All (PS),0,15273.76919,57345.17595,3.75448753
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1983,1,1982,12,All (PS),0,17495.17556,50805.0703,2.90394744
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1984,1,1983,12,All (PS),0,18817,16935,0.899984057
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1985,1,1984,12,All (PS),0,19816,25808,1.302381914
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1986,1,1985,12,All (PS),0,20350,51282,2.52
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1987,1,1986,12,All (PS),0,22214.20833,61635.89481,2.774615863
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1988,1,1987,12,All (PS),0,18640,65240,3.5
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1989,1,1988,12,All (PS),0,19520,52704,2.7
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1990,1,1989,12,All (PS),0,16706.16967,47519.02316,2.84439965
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1991,1,1990,12,All (PS),0,18573,33531,1.805362623
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1992,1,1991,12,All (PS),0,21620,34592,1.6
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1993,1,1992,12,All (PS),0,16257,18006,1.107584425
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1994,1,1993,12,All (PS),0,17650,30000,1.699716714
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1995,1,1994,12,All (PS),0,18144,30844,1.699955908
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1996,1,1995,12,All (PS),0,17239,24824,1.439990719
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1997,1,1996,12,All (PS),0,17194,23235,1.351343492
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1998,1,1997,12,All (PS),0,14420,23071,1.599930652
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,1999,1,1998,12,All (PS),0,14000,12601,0.900071429
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2000,1,1999,12,All (PS),0,14360,10340,0.72005571
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2001,1,2000,12,All (PS),0,15490,27417,1.769980633
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2002,1,2001,12,All (PS),0,14950,21530,1.440133779
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2003,1,2002,12,All (PS),0,14550,26190,1.8
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2004,1,2003,12,All (PS),0,14000,12601,0.900071429
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2005,1,2004,12,All (PS),0,15590,28713,1.841757537
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2006,1,2005,12,All (PS),0,14300,19307,1.35013986
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2013,1,2012,12,All (PS),0,10490,15682.95,1.495038132
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2014,1,2013,12,All (PS),0,10366,13103.19,1.264054602
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2015,1,2014,12,All (PS),0,14477,14117,0.97513297
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2016,1,2015,12,All (PS),0,15510,14498,0.934751773
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2017,1,2016,12,All (PS),0,18744,26916,1.435979513
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2018,1,2017,12,All (PS),0,14980,12927,0.862950601
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2019,1,2018,12,All (PS),0,15555,16540,1.06332369
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2020,1,2019,12,All (PS),0,14660,14148,0.965075034
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Annual,2021,1,2020,12,All (PS),0,11555,13816,1.195672869
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1991,3,1991,8,All (PS),0,19700,35460,1.8
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1992,3,1992,8,All (PS),0,21500,42570,1.98
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1993,3,1993,8,All (PS),0,22224,20001.6,0.9
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1994,3,1994,8,All (PS),0,17646,52408.62,2.97
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1995,3,1995,8,All (PS),0,18144,30843.99,1.699955357
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1996,3,1996,8,All (PS),0,13574,21989.88,1.62
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1997,3,1997,8,All (PS),0,17194,23211.9,1.35
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1998,3,1998,8,All (PS),0,14420,23068.8,1.599778086
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,1999,3,1999,8,All (PS),0,14000,12600,0.9
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2000,3,2000,8,All (PS),0,14360,10339.2,0.72
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2001,3,2001,8,All (PS),0,15490,27414,1.769786959
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2015,3,2015,8,All (PS),0,17537,26035,1.484575469
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2016,3,2016,8,All (PS),0,16630,25387.2,1.526590499
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2017,3,2017,8,All (PS),0,16000,21600,1.35
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2018,3,2018,8,All (PS),0,16000,25920,1.62
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2019,3,2019,8,All (PS),0,16200,40500,2.5
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2020,3,2020,8,All (PS),0,18600,41850,2.25
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2021,3,2021,8,All (PS),0,17100,36900.36,2.157915789
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2022,3,2022,8,All (PS),0,16340,25830.27,1.580799878
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2023,3,2023,8,All (PS),0,17500,45622.8,2.607017143
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Long,2024,3,2024,8,All (PS),0,17083,41336.85,2.419765264
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2014,10,2016,3,All (PS),0,5070,7527,1.484615385
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2015,10,2017,3,All (PS),0,3340,3006,0.9
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2016,10,2018,3,All (PS),0,3340,3006,0.9
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2017,10,2019,3,All (PS),0,3340,4509,1.35
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2018,10,2020,3,All (PS),0,3340,3607.2,1.08
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2019,10,2021,3,All (PS),0,706,317.7,0.45
KE2013A118,Kenya,KE,Nyandarua,none,Maize,Short,2022,10,2024,3,All (PS),0,7350,18630,2.534693878
KE2013A118,Kenya,KE,Nyandarua,none,Onions,Annual,2013,1,2012,12,All (PS),0,198,2896,14.62626263
KE2013A118,Kenya,KE,Nyandarua,none,Onions,Annual,2014,1,2013,12,All (PS),0,213,2927,13.74178404
KE2013A118,Kenya,KE,Nyandarua,none,Onions,Annual,2015,1,2014,12,All (PS),0,202,2948,14.59405941
KE2013A118,Kenya,KE,Nyandarua,none,Onions,Annual,2018,1,2017,12,All (PS),0,66,725,10.98484848
KE2013A118,Kenya,KE,Nyandarua,none,Onions,Annual,2019,1,2018,12,All (PS),0,55,625,11.36363636
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2013,1,2012,12,All (PS),0,6013,19823,3.296690504
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2014,1,2013,12,All (PS),0,5746,16346,2.844761573
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2015,1,2014,12,All (PS),0,14972,55685,3.719275982
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2016,1,2015,12,All (PS),0,14760,33340,2.258807588
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2017,1,2016,12,All (PS),0,12577,42958,3.415599905
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2018,1,2017,12,All (PS),0,12917,55029,4.260199737
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2019,1,2018,12,All (PS),0,11770,43115,3.663126593
KE2013A118,Kenya,KE,Nyandarua,none,Pea,Annual,2020,1,2019,12,All (PS),0,13105,43791,3.341549027
